cut_id,force_x_mean,force_x_max,force_x_std,force_x_min,force_x_peak2peak,force_x_rms,force_y_mean,force_y_max,force_y_std,force_y_min,force_y_peak2peak,force_y_rms,force_z_mean,force_z_max,force_z_std,force_z_min,force_z_peak2peak,force_z_rms,vib_x_mean,vib_x_max,vib_x_std,vib_x_min,vib_x_peak2peak,vib_x_rms,vib_y_mean,vib_y_max,vib_y_std,vib_y_min,vib_y_peak2peak,vib_y_rms,vib_z_mean,vib_z_max,vib_z_std,vib_z_min,vib_z_peak2peak,vib_z_rms,ae_rms_mean,ae_rms_max,ae_rms_std,ae_rms_min,ae_rms_peak2peak,ae_rms_rms,verschleiss
127,7.71290653371173,28.313,7.8910321356413755,-11.816,40.129,11.034356877967939,5.651770611735445,45.5,7.991130796473722,-23.234,68.73400000000001,9.78776744507644,5.917113054212998,35.136,11.34568846109431,-17.465,52.601,12.795948076212653,0.000652450996023196,0.56,0.09976489387611381,-0.486,1.046,0.0997668001042762,-0.0029937181980931385,0.452,0.09431775532655988,-0.43,0.882,0.09436504011018289,-0.0033349580681750883,0.546,0.12094176687835148,-0.641,1.187,0.1209874633610778,0.11723459956359926,0.29,0.03519613687808002,-0.005,0.295,0.12240389594689825,93.93261436
128,7.756058871746298,27.313,8.013176372441242,-11.942,39.254999999999995,11.15200216968779,5.696048539135504,44.675,8.019313218312245,-22.997,67.672,9.836364196206656,6.00691230714585,34.777,11.433598662881842,-16.744,51.521,12.91547825447998,0.0005656022878376656,0.576,0.10049062498212791,-0.491,1.067,0.10049198788528936,-0.002997522723546877,0.449,0.09487460415080996,-0.424,0.873,0.09492172915342725,-0.003302041020783621,0.561,0.12212277679064498,-0.554,1.1150000000000002,0.12216713212013483,0.115926979544254,0.308,0.03509177839776945,-0.005,0.313,0.12112180600392278,94.13621951
129,6.5413501065555515,24.994,7.252089969157902,-11.729,36.723,9.76636222748113,4.354414194380955,38.835,7.16653813864815,-26.547,65.382,8.385699642554595,3.493709541833846,31.191,10.195474109183076,-17.548,48.739,10.777440621081677,0.009670645649398155,0.486,0.08952767923824084,-0.464,0.95,0.09004826659295011,0.012983555456598492,0.41,0.08476153287661038,-0.359,0.7689999999999999,0.0857499709727199,0.017957214197107323,0.479,0.10427121633023183,-0.556,1.0350000000000001,0.10580594828603215,0.12170078110445169,0.357,0.03888727488670204,-0.005,0.362,0.1277626447679435,94.3509501
130,6.771424416433666,24.897,7.416222321869349,-12.25,37.147,10.04252416953043,4.397806378018014,43.398,7.333792736635996,-21.89,65.28800000000001,8.551314046382469,3.5995749688066376,32.285,10.660202335181836,-18.173,50.458,11.251503734719913,-0.003471816683212051,0.472,0.09468645601595385,-0.567,1.039,0.0947498687965044,-0.010974977003433547,0.426,0.0895810339718525,-0.466,0.892,0.09025062451157234,-0.013887640142442098,0.424,0.1090510304004324,-0.542,0.966,0.10993152244030806,0.12230197907084762,0.324,0.037277454484817535,-0.005,0.329,0.1278568589069354,94.57673474
131,6.88519711056878,26.587,7.589310463237556,-12.01,38.597,10.247112291173803,4.533224515999781,40.39,7.437173814780393,-20.443,60.833,8.709846555578263,3.7179389376582224,32.93,10.878295340419127,-17.663,50.593,11.496079359921058,-0.0020108638242846994,0.438,0.09599004183559881,-0.473,0.911,0.09601088350682994,-0.006278511847305444,0.413,0.09090411591719842,-0.418,0.831,0.09112047177475945,-0.007658909610796437,0.477,0.1104693284076708,-0.56,1.037,0.11073425780211105,0.12379498515671955,0.284,0.03849136473767355,-0.005,0.289,0.12964095326491684,94.8134861
132,6.920257716934903,26.529,7.706817480149551,-12.005,38.534,10.357834332029418,4.637500578371633,42.938,7.448782619817871,-20.426,63.364000000000004,8.774424280256506,3.80702350374803,32.891,10.978489347543153,-18.618,51.509,11.619815291917165,-0.0020514431966190305,0.44,0.09400113990340433,-0.418,0.858,0.0940233081807902,-0.00605583791021122,0.424,0.08930938324668014,-0.501,0.925,0.08951426022920167,-0.007318291116758205,0.456,0.10861764578247991,-0.502,0.958,0.10886366074949991,0.12126918417720942,0.299,0.037357056676632985,-0.005,0.304,0.12689270412070205,95.06110142
133,7.033779754802395,27.176,7.85632286441238,-12.843,40.019,10.544931744496619,4.692935544544536,42.963,7.538791431770276,-21.121,64.084,8.880132963361023,3.9239489247556674,33.643,11.19431286049737,-18.503,52.146,11.862101200258545,-0.0005554017251272897,0.471,0.09335739369338862,-0.508,0.979,0.09335883319635103,-0.004416917906165462,0.396,0.08879247184577628,-0.492,0.888,0.08890206023803404,-0.005040227163012688,0.472,0.10843914113653043,-0.582,1.0539999999999998,0.10855596559997854,0.11994929819927315,0.286,0.033960984093195236,-0.005,0.291,0.12466425841638862,95.31946299
134,7.068229659431734,26.952,7.972273847056105,-12.053,39.005,10.654423097847646,4.780364999249047,40.831,7.5619613008062085,-20.462,61.293000000000006,8.946221995176707,3.996963485511171,31.871,11.229051486676173,-19.099,50.97,11.91917532900396,0.000641768424501982,0.543,0.0924776095886686,-0.453,0.996,0.09247962596899145,-0.002841717450767109,0.511,0.08711534173475417,-0.422,0.933,0.08716147993236295,-0.0031409969916393974,0.496,0.10733837875082024,-0.517,1.013,0.107384081585105,0.1203652996299853,0.357,0.036767165715388635,-0.005,0.362,0.12585556673147139,95.58843867
135,7.13344288518736,27.331,8.061928749881663,-12.114,39.445,10.76477619493734,4.865195897043484,40.79,7.570503329538309,-20.464,61.254,8.999021654188653,4.0918109852470295,32.402,11.292516702709822,-18.022,50.424,12.010964565290237,0.00023984623022650964,0.554,0.09198782661081152,-0.518,1.072,0.09198792980189367,-0.0034965178616163137,0.497,0.086365019562661,-0.432,0.929,0.0864355729280643,-0.0038573393638777678,0.509,0.10709891687722685,-0.624,1.133,0.10716811474953637,0.12072096434053446,0.31,0.03584379464484516,-0.005,0.315,0.12592983361362706,95.86788239
136,7.246326485442729,27.315,8.24390756144653,-12.606,39.921,10.975925924840999,4.935041693042659,43.481,7.6715026361830665,-20.656,64.137,9.12174989734438,4.212049617225534,34.384,11.545812240653813,-18.877,53.260999999999996,12.29009907131764,0.00022321148004608764,0.517,0.09389961173098847,-0.571,1.088,0.09389966321677386,-0.0035304511774698175,0.363,0.08809387706336465,-0.435,0.798,0.0881643914464263,-0.004010907136774129,0.513,0.10852657102079091,-0.628,1.141,0.10860041599825612,0.11981486103078136,0.282,0.03407849207523283,-0.005,0.287,0.12456700709674108,96.15763466
137,7.341126315454372,27.998,8.40117919323175,-13.338,41.336,11.15668527980387,5.074815208790009,42.947,7.730012143704059,-22.773,65.72,9.246976013779888,4.314284270030834,34.218,11.72450174363244,-19.108,53.32600000000001,12.493052658939407,0.0008479030042840381,0.503,0.09394724745781875,-0.518,1.021,0.09395086005479804,-0.0026097659696388124,0.409,0.08857393805527566,-0.439,0.848,0.08861217581066427,-0.0030804189443620787,0.503,0.10848814681634299,-0.571,1.0739999999999998,0.10853162421268961,0.12227380096959335,0.284,0.032967418671002495,-0.005,0.289,0.12664015222112296,96.45752308
138,7.413121618052836,28.914,8.536491107052512,-12.587,41.501000000000005,11.30600374755893,5.132347132800902,43.638,7.7510856851721,-20.382,64.02,9.296238101112023,4.411928745754068,35.594,11.816949022674908,-19.31,54.903999999999996,12.613673677445753,0.0007563176730928595,0.492,0.09556983821283743,-0.469,0.961,0.0955726132564079,-0.003184785677209023,0.396,0.09058164498706293,-0.42,0.8160000000000001,0.09063740899082552,-0.0031144284270246147,0.434,0.10984158150131744,-0.529,0.9630000000000001,0.10988547563282357,0.12019758494139932,0.287,0.032718002637974496,-0.005,0.292,0.12457095266644828,96.76736287
139,7.532008777318208,29.338,8.717346916328223,-13.895,43.233000000000004,11.520544592270184,5.255781659090599,43.765,7.834757255375667,-22.887,66.652,9.434319413312823,4.536994753629915,35.499,11.987694214091945,-19.983,55.482,12.817506780989481,-0.00039776403620131863,0.458,0.09510613555333904,-0.444,0.902,0.09510675096351788,-0.004547751978195486,0.388,0.09007556578566622,-0.434,0.8220000000000001,0.09019009192366963,-0.005174008399652365,0.443,0.10931879850617376,-0.571,1.014,0.1094409232976554,0.12368936756896952,0.293,0.03383032694599835,-0.005,0.298,0.12823238851098495,97.08695738
140,7.61361255355086,29.475,8.855026621881374,-13.205,42.68,11.678109247974112,5.314954295678144,43.415,7.8751472708851376,-23.093,66.508,9.500863190027697,4.63587998688829,35.569,12.178784198328001,-19.934,55.503,13.031250612914443,0.001479920419210475,0.507,0.09505914543025029,-0.449,0.956,0.09507044838061827,-0.0018793904876372065,0.436,0.08981500908084922,-0.449,0.885,0.08983446576652693,-0.0020224492490359706,0.483,0.10940173101640822,-0.579,1.0619999999999998,0.1094201743763593,0.12217230970949369,0.266,0.03296687674144549,-0.005,0.271,0.12654202177111326,97.41609862
141,7.745099417788873,29.927,9.018408304764677,-12.991,42.918,11.887719832868552,5.426446908540918,43.097,7.941223269593671,-21.432,64.529,9.618163326547107,4.753099267452667,36.824,12.40912897356162,-20.528,57.352,13.288255454399044,0.0008339923829655411,0.459,0.0934952897135698,-0.5,0.9590000000000001,0.09349879635249389,-0.0031047797802358002,0.485,0.0883952649244898,-0.417,0.9019999999999999,0.08844957276338661,-0.003249690216301912,0.535,0.10835485283793593,-0.605,1.1400000000000001,0.10840332620940031,0.12365047287570384,0.25,0.03119108545432217,-0.005,0.255,0.12752379708153708,97.75456776
142,7.790250177488941,29.866,9.149017386299548,-14.289,44.155,12.01632789264415,5.511512683632789,42.372,7.98481904451457,-21.605,63.977000000000004,9.702258349268567,4.845895281524766,36.215,12.566024153979606,-19.826,56.041000000000004,13.467997085411575,0.0006716045000273059,0.568,0.09367090468118976,-0.492,1.06,0.09367309915259217,-0.002909330457102288,0.423,0.0882772017593385,-0.41,0.833,0.08832492903395787,-0.003294376786266907,0.463,0.1082268567673179,-0.557,1.02,0.10827673867483768,0.12467446707807693,0.258,0.03272822943879754,-0.005,0.263,0.12889862244670494,98.10213572
143,7.889206033308893,29.618,9.279170257390135,-12.735,42.352999999999994,12.17958046804311,5.5353871191041115,45.908,8.071341692290943,-21.51,67.418,9.787071604228402,4.94386682818641,35.754,12.691793141878842,-19.688,55.44199999999999,13.620671744990611,0.00020891607197344038,0.481,0.0944136173070383,-0.558,1.0390000000000001,0.09441363346329201,-0.0033732791088482155,0.378,0.08888559664176592,-0.402,0.78,0.08894938067091891,-0.003935185649031565,0.469,0.10879752290751128,-0.575,1.044,0.10886841952623127,0.12577376002477444,0.293,0.03557617587990917,-0.005,0.298,0.1307084436331888,98.45856362
144,7.9096016075150875,30.884,9.397453169146385,-13.52,44.403999999999996,12.28305832119768,5.596825380715281,43.961,8.043714530777907,-20.519,64.47999999999999,9.799260345576494,5.021766273131923,36.14,12.723453371327176,-19.472,55.612,13.678584188548454,0.0017372768730827698,0.542,0.0952050191113991,-0.541,1.0830000000000002,0.09522065186752642,-0.0019164337924066305,0.432,0.08956840468428097,-0.436,0.868,0.08958870086936227,-0.0015530862287113482,0.538,0.10926468485863149,-0.558,1.096,0.10927547344805899,0.12385711229849171,0.27,0.033888001046403764,-0.005,0.275,0.12840940641229512,98.82360334
145,8.053602513736326,31.508,9.59300652635272,-13.342,44.85,12.525408925151401,5.68411509379851,44.302,8.108085913985365,-20.008,64.31,9.902016073523003,5.137892362739162,36.627,12.940203588528279,-20.236,56.863,13.922860502764129,-0.00014455121931234162,0.54,0.09586373246405588,-0.477,1.017,0.09586362325066312,-0.004205733066876676,0.41,0.09027490074582059,-0.42,0.83,0.09037261087692153,-0.004888206561571062,0.553,0.11061207650034813,-0.599,1.1520000000000001,0.11071978294118312,0.1239315209424918,0.267,0.033358459534094054,-0.005,0.272,0.12834252467501078,99.19699805
146,8.137755502425028,31.14,9.755242501623947,-13.404,44.544,12.703833574875901,5.8359952683471095,43.679,8.176318214653316,-21.4,65.07900000000001,10.045432587579228,5.246188314320195,38.066,13.061422589373679,-19.919,57.985,14.075598565032685,0.0007790195140833847,0.537,0.10093157500372847,-0.472,1.009,0.10093435149267178,-0.0024566249971537217,0.417,0.09492740569564584,-0.428,0.845,0.09495897177736626,-0.0030382585331420633,0.483,0.11581031205843295,-0.642,1.125,0.11584989561930256,0.12359751804540384,0.275,0.03233314228443181,-0.005,0.28,0.1277566976562259,99.57848272
147,8.283358401398639,32.353,10.000145922806698,-13.891,46.244,12.985241221626646,5.928479521220895,45.495,8.248780197417057,-22.514,68.009,10.158195429858827,5.377387380373516,37.823,13.34405715650978,-20.481,58.304,14.386776766683404,0.0010384534833957075,0.599,0.09996432801095258,-0.451,1.05,0.09996949416777941,-0.002546065870826163,0.452,0.09452298445504315,-0.496,0.948,0.09455705348475672,-0.0026299569299132225,0.501,0.11454026083006813,-0.635,1.1360000000000001,0.11457018937452126,0.12299444095391593,0.285,0.03315225709541039,-0.005,0.29,0.12738406357218018,99.96778466
148,8.363186126767616,32.942,10.144625087342499,-14.286,47.228,13.147464843516632,5.989235483459749,44.809,8.30758204007072,-22.535,67.344,10.24141332114446,5.459209327736448,36.893,13.467282396058389,-19.357,56.25,14.531683862923261,0.0006800169363430247,0.532,0.09922939023820786,-0.449,0.9810000000000001,0.0992314944020103,-0.003073422689236317,0.466,0.09365417456547975,-0.449,0.915,0.0937043777400819,-0.0034811469364340805,0.528,0.11464532599507428,-0.621,1.149,0.1146979045877028,0.121742617666609,0.253,0.03001938020499485,-0.005,0.258,0.12538909059966935,100.364624
149,8.411117003642987,33.618,10.251828826785333,-13.775,47.393,13.260709066458514,6.095182877959928,44.656,8.355046125532677,-22.008,66.664,10.342037139460041,5.540973642987249,38.288,13.545052829622554,-20.904,59.19199999999999,14.63454849330813,0.0008881921675774136,0.582,0.09825933278066144,-0.6,1.182,0.09826312328639038,-0.0027522040072859746,0.527,0.09219424299439806,-0.441,0.968,0.09223510374297429,-0.0030232012750455372,0.53,0.113159468087817,-0.618,1.1480000000000001,0.11319958768920257,0.12125822404371585,0.252,0.030202906813368735,-0.005,0.257,0.12496306784096597,100.7687143
150,8.514227444961607,34.604,10.436029038277933,-15.332,49.936,13.468566184387182,6.141381766511518,46.327,8.412651886286158,-21.898,68.225,10.415803350851265,5.647885141228014,39.056,13.708539766925385,-21.195,60.251,14.826389083399341,7.196662628544383e-05,0.55,0.09910494136976122,-0.501,1.0510000000000002,0.09910474182392143,-0.0040780875695665235,0.442,0.09335678938629383,-0.436,0.878,0.09344560572877746,-0.004415800595698944,0.555,0.11439158044751394,-0.613,1.1680000000000001,0.11447651889160565,0.12057448969367958,0.252,0.029295827190538148,-0.005,0.257,0.12408242884060827,101.1797629
151,8.521023905797497,34.35,10.50156473155028,-14.944,49.294000000000004,13.523690622116801,6.252584321439629,45.017,8.386093205348777,-21.439,66.456,10.460451697444057,5.708897724168079,40.097,13.689731537689461,-20.819,60.916,14.832377066271148,0.0011567127479372712,0.578,0.0987544057216205,-0.492,1.0699999999999998,0.09876095496831516,-0.0022265768719377816,0.41,0.09370604217084759,-0.443,0.853,0.09373227832794004,-0.0020576972114456408,0.559,0.11360155065378111,-0.583,1.142,0.11361992635364843,0.12407200426206219,0.25,0.02930292179143803,-0.005,0.255,0.12748536997326046,101.5974715
152,8.525402770759067,34.367,10.571594925461188,-15.374,49.741,13.580891092665313,6.251776390728929,45.394,8.414150329687839,-22.722,68.116,10.482476400650336,5.759785254790554,38.656,13.68294286040438,-22.002,60.658,14.845780516259003,0.0004915934823879701,0.577,0.10028021897841138,-0.453,1.03,0.10028119564622187,-0.003142589835693896,0.46,0.09512096818818074,-0.435,0.895,0.09517264978616242,-0.0037478636564368018,0.58,0.11582275182027746,-0.622,1.202,0.11588311027695426,0.12477018087784711,0.268,0.03170844723268704,-0.005,0.273,0.12873623842889353,102.0215369
153,8.587469862845333,33.363,10.663864275291191,-15.438,48.801,13.691680768692958,6.2845301280504735,45.325,8.39957885813938,-21.448,66.773,10.490372860902298,5.817569348913641,38.111,13.69027459992932,-20.595,58.705999999999996,14.875042137099882,0.0007120343774325265,0.499,0.10288526422627467,-0.468,0.9670000000000001,0.10288749390574656,-0.003148334615507172,0.485,0.0973589679735366,-0.488,0.973,0.09740963765179532,-0.0034076129261331302,0.56,0.11823212845854798,-0.626,1.186,0.11828095532536947,0.12126731276089203,0.238,0.029868464358924825,-0.005,0.243,0.12489148188074543,102.4516511
154,8.70530445738197,34.246,10.866881039904673,-14.739,48.985,13.923752803059386,6.343100882379697,45.766,8.463156241366887,-22.602,68.368,10.576370672129366,5.931516897116347,38.707,13.915799280334259,-20.819,59.525999999999996,15.12717691857825,0.0004980987901391793,0.574,0.10289021010827928,-0.493,1.067,0.10289118177915194,-0.003018511780223779,0.451,0.09730841436651244,-0.468,0.919,0.09735499911101514,-0.0034475347948694623,0.62,0.1188280295216284,-0.649,1.2690000000000001,0.1188777602119509,0.11950558992085875,0.246,0.03008782615692607,-0.005,0.251,0.12323497550478467,102.887502
155,8.816754430759987,34.596,11.059003395075434,-14.829,49.425,14.143413949426076,6.4096203701175165,46.184,8.521325807130978,-21.988,68.172,10.662827782141335,6.043247107603521,38.563,14.085324881951433,-21.009,59.572,15.326979795709802,0.000760802679847438,0.528,0.10252966806797112,-0.481,1.009,0.10253225740866016,-0.0029223308482845883,0.539,0.09669010675869547,-0.506,1.045,0.09673403853830385,-0.0031641178987228858,0.573,0.11907143568278314,-0.634,1.2069999999999999,0.11911319787606477,0.11711126282348873,0.261,0.03090731925473358,-0.005,0.266,0.12112103828762553,103.328774
156,8.975626892128279,35.083,11.205637371350448,-15.914,50.997,14.357144607227754,6.526836865306123,45.155,8.600085730505887,-22.122,67.277,10.796329423863282,6.191506495626823,39.874,14.282242355110592,-20.496,60.370000000000005,15.566510458477419,0.0010529819241982508,0.494,0.10231625098492708,-0.488,0.982,0.1023214305673683,-0.0029642402332361517,0.465,0.09554462776997931,-0.45,0.915,0.09559037625542155,-0.0030519416909620986,0.561,0.11850049700348836,-0.651,1.2120000000000002,0.11853951507578532,0.11582816093294462,0.255,0.027171577508729096,-0.005,0.26,0.11897249281023345,103.7751482
157,8.988219163988308,34.926,11.396177798271971,-15.569,50.495000000000005,14.514143478350167,6.589441405431982,46.101,8.626150966296025,-21.692,67.793,10.854993310870874,6.234339635439904,39.512,14.308715893200164,-20.147,59.659,15.607863695488025,0.0002450719742149302,0.564,0.10412251822064364,-0.577,1.141,0.1041225696259606,-0.0033101810964117602,0.551,0.09810104313183564,-0.488,1.0390000000000001,0.09815665107633902,-0.003933930311114349,0.513,0.11975148326555145,-0.721,1.234,0.11981580975804214,0.11411655179320956,0.255,0.031299636596721976,-0.005,0.26,0.11833110404443194,104.2263032
